station_id,station_name,timestamp,date,year,month,day,hour,minute,latitude,longitude,cloud_cover,cloud_height,humidity,humidity_past1h,leav_hum_dur_past10min,leav_hum_dur_past1h,precip_dur_past10min,precip_dur_past1h,precip_past10min,precip_past1h,precip_past1min,pressure,pressure_at_sea,radia_glob,radia_glob_past1h,sun_last10min_glob,sun_last1h_glob,temp_dew,temp_dry,temp_grass,temp_grass_max_past1h,temp_grass_mean_past1h,temp_grass_min_past1h,temp_max_past12h,temp_max_past1h,temp_mean_past1h,temp_min_past12h,temp_min_past1h,temp_soil,temp_soil_max_past1h,temp_soil_mean_past1h,temp_soil_min_past1h,visib_mean_last10min,visibility,weather,wind_dir,wind_dir_past1h,wind_gust_always_past1h,wind_max,wind_max_per10min_past1h,wind_min,wind_min_past1h,wind_speed,wind_speed_past1h
06019,Silstrup,2025-11-07 03:20:00+00:00,2025-11-07,2025,11,7,3,20,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1004.0,1009.3,0.0,,,,7.0,7.9,7.7,,,,,,,,,10.4,,,,,,,115.0,,,6.1,,3.7,,4.9,
06019,Silstrup,2025-11-07 03:30:00+00:00,2025-11-07,2025,11,7,3,30,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1004.0,1009.3,0.0,,,,7.1,8.0,7.8,,,,,,,,,10.4,,,,,,,114.0,,,6.4,,3.7,,5.2,
06019,Silstrup,2025-11-07 03:40:00+00:00,2025-11-07,2025,11,7,3,40,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1004.0,1009.3,0.0,,,,7.1,8.1,7.9,,,,,,,,,10.4,,,,,,,114.0,,,6.7,,3.7,,5.4,
06019,Silstrup,2025-11-07 03:50:00+00:00,2025-11-07,2025,11,7,3,50,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1004.1,1009.4,0.0,,,,7.0,8.1,7.9,,,,,,,,,10.4,,,,,,,117.0,,,7.1,,3.9,,5.4,
06019,Silstrup,2025-11-07 04:00:00+00:00,2025-11-07,2025,11,7,4,0,56.93,8.6412,,,94.0,94.0,,,0.0,0.0,0.0,0.0,,1004.1,1009.4,0.0,0.0,,,6.9,7.9,7.7,7.9,7.8,7.7,,8.1,7.9,,7.8,10.4,10.5,10.4,10.4,,,,114.0,115.0,7.1,6.4,5.5,3.6,3.6,4.7,5.0
06019,Silstrup,2025-11-07 04:10:00+00:00,2025-11-07,2025,11,7,4,10,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1004.1,1009.4,0.0,,,,6.9,7.8,7.6,,,,,,,,,10.4,,,,,,,111.0,,,6.5,,3.7,,5.1,
06019,Silstrup,2025-11-07 04:20:00+00:00,2025-11-07,2025,11,7,4,20,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1004.2,1009.5,0.0,,,,7.0,7.8,7.6,,,,,,,,,10.4,,,,,,,112.0,,,6.5,,3.2,,4.7,
06019,Silstrup,2025-11-07 04:30:00+00:00,2025-11-07,2025,11,7,4,30,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1004.1,1009.4,0.0,,,,7.1,7.8,7.6,,,,,,,,,10.3,,,,,,,115.0,,,5.7,,3.2,,4.6,
06019,Silstrup,2025-11-07 04:40:00+00:00,2025-11-07,2025,11,7,4,40,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1004.2,1009.5,0.0,,,,6.9,7.6,7.5,,,,,,,,,10.3,,,,,,,124.0,,,5.9,,3.2,,4.6,
06019,Silstrup,2025-11-07 04:50:00+00:00,2025-11-07,2025,11,7,4,50,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1004.2,1009.5,0.0,,,,6.8,7.5,7.5,,,,,,,,,10.3,,,,,,,131.0,,,6.8,,2.8,,4.6,
06019,Silstrup,2025-11-07 05:00:00+00:00,2025-11-07,2025,11,7,5,0,56.93,8.6412,,,96.0,95.0,,,0.0,0.0,0.0,0.0,,1004.2,1009.5,0.0,0.0,,,6.6,7.3,7.3,7.7,7.6,7.3,,7.9,7.7,,7.3,10.3,10.4,10.3,10.3,,,,127.0,120.0,6.8,5.9,5.5,2.7,2.7,4.3,4.7
06019,Silstrup,2025-11-07 05:10:00+00:00,2025-11-07,2025,11,7,5,10,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1004.1,1009.4,0.0,,,,6.7,7.3,7.2,,,,,,,,,10.3,,,,,,,123.0,,,5.8,,3.0,,4.3,
06019,Silstrup,2025-11-07 05:20:00+00:00,2025-11-07,2025,11,7,5,20,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1004.0,1009.4,0.0,,,,6.6,7.2,7.2,,,,,,,,,10.3,,,,,,,123.0,,,5.9,,2.9,,4.4,
06019,Silstrup,2025-11-07 05:30:00+00:00,2025-11-07,2025,11,7,5,30,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1004.1,1009.5,0.0,,,,6.7,7.2,7.1,,,,,,,,,10.2,,,,,,,123.0,,,6.5,,3.4,,4.7,
06019,Silstrup,2025-11-07 05:40:00+00:00,2025-11-07,2025,11,7,5,40,56.93,8.6412,,,97.0,,,,0.0,,0.0,,,1004.1,1009.4,0.0,,,,6.6,7.1,6.9,,,,,,,,,10.2,,,,,,,120.0,,,5.1,,2.8,,4.2,
06019,Silstrup,2025-11-07 05:50:00+00:00,2025-11-07,2025,11,7,5,50,56.93,8.6412,,,97.0,,,,0.0,,0.0,,,1004.1,1009.4,0.0,,,,6.6,7.1,6.9,,,,,,,,,10.2,,,,,,,120.0,,,5.5,,3.2,,4.3,
06019,Silstrup,2025-11-07 06:00:00+00:00,2025-11-07,2025,11,7,6,0,56.93,8.6412,,,97.0,97.0,,,0.0,0.0,0.0,0.0,,1004.1,1009.4,0.0,0.0,,,6.7,7.1,7.0,7.3,7.1,6.9,11.0,7.3,7.1,7.0,7.0,10.2,10.3,10.2,10.2,,,,117.0,121.0,6.5,5.6,4.8,3.7,2.8,4.5,4.4
06019,Silstrup,2025-11-07 06:10:00+00:00,2025-11-07,2025,11,7,6,10,56.93,8.6412,,,97.0,,,,0.0,,0.0,,,1004.2,1009.5,0.0,,,,6.7,7.1,7.0,,,,,,,,,10.2,,,,,,,115.0,,,5.6,,3.2,,4.5,
06019,Silstrup,2025-11-07 06:20:00+00:00,2025-11-07,2025,11,7,6,20,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.1,1009.5,0.0,,,,6.7,7.1,7.0,,,,,,,,,10.1,,,,,,,117.0,,,6.3,,3.1,,4.7,
06019,Silstrup,2025-11-07 06:30:00+00:00,2025-11-07,2025,11,7,6,30,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.2,1009.5,0.0,,,,6.7,7.1,7.1,,,,,,,,,10.1,,,,,,,130.0,,,6.0,,2.7,,4.0,
06019,Silstrup,2025-11-07 06:40:00+00:00,2025-11-07,2025,11,7,6,40,56.93,8.6412,,,97.0,,,,0.0,,0.0,,,1004.2,1009.5,0.0,,,,6.4,6.8,6.9,,,,,,,,,10.1,,,,,,,131.0,,,4.7,,2.5,,3.6,
06019,Silstrup,2025-11-07 06:50:00+00:00,2025-11-07,2025,11,7,6,50,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.2,1009.6,2.0,,,,6.5,6.8,6.8,,,,,,,,,10.1,,,,,,,130.0,,,4.7,,2.5,,3.6,
06019,Silstrup,2025-11-07 07:00:00+00:00,2025-11-07,2025,11,7,7,0,56.93,8.6412,,,98.0,98.0,,,0.0,0.0,0.0,0.0,,1004.3,1009.6,7.0,0.0,,,6.5,6.8,6.8,7.1,7.0,6.8,,7.1,7.0,,6.7,10.1,10.2,10.1,10.1,,,,135.0,125.0,6.3,4.7,4.7,2.1,2.1,3.3,4.0
06019,Silstrup,2025-11-07 07:10:00+00:00,2025-11-07,2025,11,7,7,10,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.3,1009.6,11.0,,,,6.3,6.6,6.7,,,,,,,,,10.1,,,,,,,136.0,,,4.1,,2.0,,2.8,
06019,Silstrup,2025-11-07 07:20:00+00:00,2025-11-07,2025,11,7,7,20,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.2,1009.6,19.0,,,,6.3,6.6,6.7,,,,,,,,,10.1,,,,,,,126.0,,,5.0,,2.0,,3.5,
06019,Silstrup,2025-11-07 07:30:00+00:00,2025-11-07,2025,11,7,7,30,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.3,1009.6,37.0,,,,6.3,6.6,6.9,,,,,,,,,10.0,,,,,,,130.0,,,5.0,,2.6,,3.8,
06019,Silstrup,2025-11-07 07:40:00+00:00,2025-11-07,2025,11,7,7,40,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.3,1009.6,24.0,,,,6.2,6.5,6.7,,,,,,,,,10.0,,,,,,,125.0,,,5.7,,2.4,,4.3,
06019,Silstrup,2025-11-07 07:50:00+00:00,2025-11-07,2025,11,7,7,50,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1004.4,1009.7,25.0,,,,6.2,6.4,6.7,,,,,,,,,10.0,,,,,,,124.0,,,5.7,,2.6,,4.2,
06019,Silstrup,2025-11-07 08:00:00+00:00,2025-11-07,2025,11,7,8,0,56.93,8.6412,,,99.0,98.0,,,0.0,0.0,0.0,0.0,,1004.5,1009.9,27.0,23.0,,,6.3,6.4,6.9,6.9,6.8,6.6,,6.8,6.5,,6.3,10.0,10.1,10.0,10.0,,,,128.0,128.0,5.7,5.3,4.6,1.5,1.5,3.4,3.7
06019,Silstrup,2025-11-07 08:10:00+00:00,2025-11-07,2025,11,7,8,10,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1004.6,1009.9,25.0,,,,6.4,6.5,7.1,,,,,,,,,9.8,,,,,,,149.0,,,4.7,,1.6,,3.0,
06019,Silstrup,2025-11-07 08:20:00+00:00,2025-11-07,2025,11,7,8,20,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.6,1009.9,44.0,,,,6.5,6.5,7.1,,,,,,,,,9.9,,,,,,,144.0,,,4.7,,2.0,,3.2,
06019,Silstrup,2025-11-07 08:30:00+00:00,2025-11-07,2025,11,7,8,30,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.5,1009.9,46.0,,8.0,,6.6,6.6,7.2,,,,,,,,,9.9,,,,,,,145.0,,,5.1,,2.0,,3.6,
06019,Silstrup,2025-11-07 08:40:00+00:00,2025-11-07,2025,11,7,8,40,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.7,1010.0,41.0,,10.0,,6.7,6.7,7.4,,,,,,,,,9.9,,,,,,,140.0,,,4.8,,1.9,,3.1,
06019,Silstrup,2025-11-07 08:50:00+00:00,2025-11-07,2025,11,7,8,50,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.7,1010.0,43.0,,10.0,,6.7,6.8,7.4,,,,,,,,,9.9,,,,,,,149.0,,,4.6,,1.2,,3.0,
06019,Silstrup,2025-11-07 09:00:00+00:00,2025-11-07,2025,11,7,9,0,56.93,8.6412,,,100.0,100.0,,,0.0,0.0,0.0,0.0,,1004.7,1010.1,28.0,39.0,2.0,30.0,6.8,6.8,7.4,7.5,7.3,6.9,,6.8,6.6,,6.4,9.9,10.0,9.9,9.7,,,,151.0,146.0,5.1,4.5,4.6,2.1,1.2,3.2,3.2
06019,Silstrup,2025-11-07 09:10:00+00:00,2025-11-07,2025,11,7,9,10,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.8,1010.1,48.0,,0.0,,6.7,6.7,7.4,,,,,,,,,9.7,,,,,,,148.0,,,4.6,,2.2,,3.3,
06019,Silstrup,2025-11-07 09:20:00+00:00,2025-11-07,2025,11,7,9,20,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.7,1010.1,25.0,,0.0,,6.7,6.7,7.4,,,,,,,,,9.6,,,,,,,147.0,,,5.4,,2.4,,3.8,
06019,Silstrup,2025-11-07 09:30:00+00:00,2025-11-07,2025,11,7,9,30,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.8,1010.1,60.0,,0.0,,6.8,6.8,7.5,,,,,,,,,9.5,,,,,,,152.0,,,4.9,,1.8,,3.5,
06019,Silstrup,2025-11-07 09:40:00+00:00,2025-11-07,2025,11,7,9,40,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.8,1010.2,43.0,,0.0,,6.9,6.9,7.6,,,,,,,,,9.5,,,,,,,154.0,,,4.8,,1.8,,3.1,
06019,Silstrup,2025-11-07 09:50:00+00:00,2025-11-07,2025,11,7,9,50,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.9,1010.3,28.0,,0.0,,6.8,6.8,7.5,,,,,,,,,9.5,,,,,,,149.0,,,4.9,,1.6,,3.1,
06019,Silstrup,2025-11-07 10:00:00+00:00,2025-11-07,2025,11,7,10,0,56.93,8.6412,,,100.0,100.0,,,0.0,0.0,0.0,0.0,,1004.9,1010.2,37.0,43.0,0.0,0.0,6.8,6.8,7.4,7.7,7.5,7.4,,6.9,6.8,,6.6,9.5,9.9,9.6,9.5,,,,158.0,151.0,5.4,4.5,3.8,2.2,1.6,3.3,3.3
06019,Silstrup,2025-11-07 10:10:00+00:00,2025-11-07,2025,11,7,10,10,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.9,1010.3,72.0,,0.0,,6.8,6.8,7.4,,,,,,,,,9.8,,,,,,,152.0,,,4.8,,2.4,,3.7,
06019,Silstrup,2025-11-07 10:20:00+00:00,2025-11-07,2025,11,7,10,20,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1005.0,1010.3,70.0,,0.0,,6.9,6.9,7.6,,,,,,,,,9.6,,,,,,,158.0,,,5.2,,2.4,,3.9,
06019,Silstrup,2025-11-07 10:30:00+00:00,2025-11-07,2025,11,7,10,30,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1005.0,1010.3,53.0,,0.0,,6.9,6.9,7.6,,,,,,,,,9.5,,,,,,,157.0,,,4.7,,1.2,,3.1,
06019,Silstrup,2025-11-07 10:40:00+00:00,2025-11-07,2025,11,7,10,40,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1005.0,1010.3,57.0,,0.0,,6.9,6.9,7.8,,,,,,,,,9.5,,,,,,,144.0,,,3.6,,1.1,,2.3,
06019,Silstrup,2025-11-07 10:50:00+00:00,2025-11-07,2025,11,7,10,50,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.9,1010.2,57.0,,0.0,,6.9,6.9,7.9,,,,,,,,,9.5,,,,,,,142.0,,,4.2,,1.1,,2.6,
06019,Silstrup,2025-11-07 11:00:00+00:00,2025-11-07,2025,11,7,11,0,56.93,8.6412,,,100.0,100.0,,,0.0,0.0,0.0,0.0,,1004.9,1010.2,53.0,58.0,0.0,0.0,7.1,7.1,8.1,8.1,7.7,7.3,,7.2,6.9,,6.6,9.5,9.8,9.6,9.5,,,,162.0,153.0,5.2,3.9,3.9,1.0,1.0,2.3,3.0
06019,Silstrup,2025-11-07 11:10:00+00:00,2025-11-07,2025,11,7,11,10,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.8,1010.1,65.0,,0.0,,7.2,7.2,8.2,,,,,,,,,9.5,,,,,,,155.0,,,4.0,,0.2,,2.2,
06019,Silstrup,2025-11-07 11:20:00+00:00,2025-11-07,2025,11,7,11,20,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1004.8,1010.1,53.0,,0.0,,7.3,7.3,8.3,,,,,,,,,9.9,,,,,,,179.0,,,3.4,,1.2,,2.3,
06019,Silstrup,2025-11-07 11:30:00+00:00,2025-11-07,2025,11,7,11,30,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1004.8,1010.1,75.0,,0.0,,7.1,7.2,8.3,,,,,,,,,9.9,,,,,,,174.0,,,3.9,,1.9,,2.8,
06019,Silstrup,2025-11-07 11:40:00+00:00,2025-11-07,2025,11,7,11,40,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.8,1010.2,80.0,,0.0,,6.9,7.2,8.4,,,,,,,,,10.0,,,,,,,165.0,,,3.1,,0.4,,2.0,
06019,Silstrup,2025-11-07 11:50:00+00:00,2025-11-07,2025,11,7,11,50,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1004.9,1010.2,81.0,,0.0,,7.1,7.4,8.6,,,,,,,,,10.1,,,,,,,149.0,,,3.8,,0.3,,1.2,
06019,Silstrup,2025-11-07 12:00:00+00:00,2025-11-07,2025,11,7,12,0,56.93,8.6412,,,97.0,99.0,,,0.0,0.0,0.0,0.0,,1004.8,1010.1,69.0,68.0,0.0,0.0,6.9,7.4,8.5,8.6,8.3,8.1,8.6,7.5,7.3,6.3,7.1,10.1,10.1,9.9,9.5,,,,177.0,168.0,4.0,4.0,2.8,0.5,0.2,2.1,2.1
06019,Silstrup,2025-11-07 12:10:00+00:00,2025-11-07,2025,11,7,12,10,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1004.8,1010.2,59.0,,0.0,,6.9,7.5,8.4,,,,,,,,,10.1,,,,,,,174.0,,,3.8,,0.9,,2.5,
06019,Silstrup,2025-11-07 12:20:00+00:00,2025-11-07,2025,11,7,12,20,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1004.9,1010.2,57.0,,0.0,,7.0,7.7,8.6,,,,,,,,,10.1,,,,,,,169.0,,,4.0,,1.0,,2.3,
06019,Silstrup,2025-11-07 12:30:00+00:00,2025-11-07,2025,11,7,12,30,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1004.9,1010.2,51.0,,0.0,,6.9,7.7,8.4,,,,,,,,,10.1,,,,,,,185.0,,,3.3,,0.8,,2.1,
06019,Silstrup,2025-11-07 12:40:00+00:00,2025-11-07,2025,11,7,12,40,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1004.9,1010.3,33.0,,0.0,,6.7,7.7,8.4,,,,,,,,,9.8,,,,,,,177.0,,,3.7,,1.2,,2.2,
06019,Silstrup,2025-11-07 12:50:00+00:00,2025-11-07,2025,11,7,12,50,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1005.0,1010.3,30.0,,0.0,,6.7,7.7,8.5,,,,,,,,,9.8,,,,,,,170.0,,,2.8,,0.5,,1.9,
06019,Silstrup,2025-11-07 13:00:00+00:00,2025-11-07,2025,11,7,13,0,56.93,8.6412,,,94.0,95.0,,,0.0,0.0,0.0,0.0,,1005.0,1010.3,28.0,47.0,0.0,0.0,6.9,7.8,8.5,8.6,8.5,8.4,,7.8,7.6,,7.4,9.7,10.1,10.0,9.7,,,,185.0,176.0,4.1,4.1,2.8,0.4,0.4,1.8,2.1
06019,Silstrup,2025-11-07 13:10:00+00:00,2025-11-07,2025,11,7,13,10,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1004.9,1010.2,28.0,,0.0,,6.7,7.7,8.4,,,,,,,,,9.7,,,,,,,175.0,,,4.1,,0.1,,2.2,
06019,Silstrup,2025-11-07 13:20:00+00:00,2025-11-07,2025,11,7,13,20,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1004.9,1010.2,24.0,,0.0,,6.9,7.9,8.5,,,,,,,,,9.7,,,,,,,178.0,,,1.7,,0.0,,0.9,
06019,Silstrup,2025-11-07 13:30:00+00:00,2025-11-07,2025,11,7,13,30,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1004.9,1010.2,22.0,,0.0,,7.1,7.8,8.5,,,,,,,,,10.0,,,,,,,195.0,,,3.6,,0.6,,2.1,
06019,Silstrup,2025-11-07 13:40:00+00:00,2025-11-07,2025,11,7,13,40,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1004.9,1010.3,25.0,,0.0,,7.0,7.7,8.4,,,,,,,,,10.1,,,,,,,210.0,,,3.5,,0.7,,2.3,
06019,Silstrup,2025-11-07 13:50:00+00:00,2025-11-07,2025,11,7,13,50,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1005.0,1010.3,19.0,,0.0,,6.9,7.6,8.4,,,,,,,,,10.2,,,,,,,194.0,,,1.9,,0.0,,0.7,
06019,Silstrup,2025-11-07 14:00:00+00:00,2025-11-07,2025,11,7,14,0,56.93,8.6412,,,95.0,95.0,,,0.0,0.0,0.0,0.0,,1004.9,1010.3,16.0,24.0,0.0,0.0,6.9,7.6,8.4,8.5,8.4,8.3,,7.9,7.7,,7.6,10.2,10.2,10.0,9.7,,,,198.0,192.0,4.1,2.1,2.7,0.0,0.0,1.1,1.5
06019,Silstrup,2025-11-07 14:10:00+00:00,2025-11-07,2025,11,7,14,10,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1005.0,1010.3,13.0,,0.0,,6.9,7.6,8.2,,,,,,,,,10.2,,,,,,,202.0,,,3.1,,0.0,,1.3,
06019,Silstrup,2025-11-07 14:20:00+00:00,2025-11-07,2025,11,7,14,20,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1005.1,1010.4,11.0,,0.0,,6.8,7.5,8.2,,,,,,,,,9.9,,,,,,,206.0,,,2.4,,0.4,,1.4,
06019,Silstrup,2025-11-07 14:30:00+00:00,2025-11-07,2025,11,7,14,30,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1005.0,1010.3,12.0,,0.0,,6.8,7.4,8.3,,,,,,,,,9.9,,,,,,,206.0,,,2.0,,0.0,,0.7,
06019,Silstrup,2025-11-07 14:40:00+00:00,2025-11-07,2025,11,7,14,40,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1005.1,1010.4,7.0,,0.0,,6.7,7.4,8.2,,,,,,,,,9.8,,,,,,,192.0,,,2.8,,0.0,,1.4,
06019,Silstrup,2025-11-07 14:50:00+00:00,2025-11-07,2025,11,7,14,50,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1005.1,1010.5,5.0,,0.0,,6.7,7.4,8.1,,,,,,,,,10.1,,,,,,,194.0,,,3.1,,1.3,,2.1,
06019,Silstrup,2025-11-07 15:00:00+00:00,2025-11-07,2025,11,7,15,0,56.93,8.6412,,,96.0,95.0,,,0.0,0.0,0.0,0.0,,1005.1,1010.4,5.0,10.0,0.0,0.0,6.6,7.3,8.1,8.4,8.2,8.0,,7.6,7.5,,7.3,10.2,10.2,10.0,9.8,,,,182.0,197.0,3.1,1.9,2.2,0.0,0.0,1.1,1.3
06019,Silstrup,2025-11-07 15:10:00+00:00,2025-11-07,2025,11,7,15,10,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1005.0,1010.4,3.0,,0.0,,6.7,7.4,8.2,,,,,,,,,10.2,,,,,,,0.0,,,0.6,,0.0,,0.0,
06019,Silstrup,2025-11-07 15:20:00+00:00,2025-11-07,2025,11,7,15,20,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1005.1,1010.4,1.0,,0.0,,6.8,7.4,8.3,,,,,,,,,10.2,,,,,,,113.0,,,1.1,,0.0,,0.4,
06019,Silstrup,2025-11-07 15:30:00+00:00,2025-11-07,2025,11,7,15,30,56.93,8.6412,,,96.0,,,,0.0,,0.0,,,1005.2,1010.5,0.0,,0.0,,6.8,7.4,8.1,,,,,,,,,10.2,,,,,,,117.0,,,1.4,,0.0,,0.9,
06019,Silstrup,2025-11-07 15:40:00+00:00,2025-11-07,2025,11,7,15,40,56.93,8.6412,,,97.0,,,,0.0,,0.0,,,1005.2,1010.5,0.0,,0.0,,6.9,7.4,8.1,,,,,,,,,10.3,,,,,,,104.0,,,2.3,,0.0,,1.2,
06019,Silstrup,2025-11-07 15:50:00+00:00,2025-11-07,2025,11,7,15,50,56.93,8.6412,,,97.0,,,,0.0,,0.0,,,1005.2,1010.5,0.0,,0.0,,7.1,7.5,8.1,,,,,,,,,10.3,,,,,,,93.0,,,2.9,,0.6,,1.5,
06019,Silstrup,2025-11-07 16:00:00+00:00,2025-11-07,2025,11,7,16,0,56.93,8.6412,,,97.0,96.0,,,0.0,0.0,0.0,0.0,,1005.2,1010.5,0.0,1.0,0.0,0.0,7.1,7.5,8.0,8.3,8.1,8.0,,7.5,7.4,,7.3,10.3,10.3,10.2,10.2,,,,87.0,98.0,2.9,2.9,2.1,1.2,0.0,2.1,1.0
06019,Silstrup,2025-11-07 16:10:00+00:00,2025-11-07,2025,11,7,16,10,56.93,8.6412,,,97.0,,,,0.0,,0.0,,,1005.3,1010.6,0.0,,,,7.1,7.5,8.1,,,,,,,,,9.9,,,,,,,123.0,,,3.0,,0.9,,1.9,
06019,Silstrup,2025-11-07 16:20:00+00:00,2025-11-07,2025,11,7,16,20,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1005.3,1010.6,0.0,,,,7.1,7.5,8.2,,,,,,,,,10.2,,,,,,,143.0,,,2.2,,0.7,,1.4,
06019,Silstrup,2025-11-07 16:30:00+00:00,2025-11-07,2025,11,7,16,30,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1005.4,1010.7,0.0,,,,7.2,7.5,8.3,,,,,,,,,10.2,,,,,,,141.0,,,2.0,,0.6,,1.3,
06019,Silstrup,2025-11-07 16:40:00+00:00,2025-11-07,2025,11,7,16,40,56.93,8.6412,,,98.0,,,,0.0,,0.0,,,1005.4,1010.7,0.0,,,,7.2,7.5,8.3,,,,,,,,,10.2,,,,,,,132.0,,,1.8,,0.1,,1.0,
06019,Silstrup,2025-11-07 16:50:00+00:00,2025-11-07,2025,11,7,16,50,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1005.4,1010.8,0.0,,,,7.3,7.5,8.3,,,,,,,,,10.2,,,,,,,130.0,,,2.0,,0.0,,1.1,
06019,Silstrup,2025-11-07 17:00:00+00:00,2025-11-07,2025,11,7,17,0,56.93,8.6412,,,99.0,98.0,,,0.0,0.0,0.0,0.0,,1005.5,1010.9,0.0,0.0,,,7.4,7.6,8.3,8.3,8.2,8.0,,7.6,7.5,,7.5,10.3,10.3,10.2,9.9,,,,131.0,133.0,3.0,2.0,2.0,0.7,0.0,1.3,1.3
06019,Silstrup,2025-11-07 17:10:00+00:00,2025-11-07,2025,11,7,17,10,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1005.6,1010.9,0.0,,,,7.4,7.6,8.3,,,,,,,,,10.2,,,,,,,133.0,,,2.3,,0.6,,1.4,
06019,Silstrup,2025-11-07 17:20:00+00:00,2025-11-07,2025,11,7,17,20,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1005.7,1011.0,0.0,,,,7.5,7.6,8.3,,,,,,,,,10.2,,,,,,,131.0,,,2.2,,0.6,,1.5,
06019,Silstrup,2025-11-07 17:30:00+00:00,2025-11-07,2025,11,7,17,30,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1005.8,1011.1,0.0,,,,7.5,7.6,8.4,,,,,,,,,10.3,,,,,,,138.0,,,2.2,,0.4,,1.3,
06019,Silstrup,2025-11-07 17:40:00+00:00,2025-11-07,2025,11,7,17,40,56.93,8.6412,,,99.0,,,,0.0,,0.0,,,1005.9,1011.2,0.0,,,,7.6,7.7,8.4,,,,,,,,,10.3,,,,,,,143.0,,,1.9,,0.4,,1.2,
06019,Silstrup,2025-11-07 17:50:00+00:00,2025-11-07,2025,11,7,17,50,56.93,8.6412,,,100.0,,,,0.0,,0.0,,,1006.0,1011.3,0.0,,,,7.6,7.7,8.4,,,,,,,,,10.3,,,,,,,146.0,,,2.1,,0.4,,1.2,
06019,Silstrup,2025-11-07 18:00:00+00:00,2025-11-07,2025,11,7,18,0,56.93,8.6412,,,100.0,99.0,,,0.0,0.0,0.0,0.0,,1006.2,1011.5,0.0,0.0,,,7.6,7.7,8.4,8.5,8.4,8.3,7.9,7.7,7.6,6.3,7.5,10.2,10.3,10.2,10.2,,,,166.0,143.0,2.3,2.0,1.7,0.7,0.4,1.4,1.3
