station_id,station_name,timestamp,date,year,month,day,hour,minute,latitude,longitude,cloud_cover,cloud_height,humidity,humidity_past1h,leav_hum_dur_past10min,leav_hum_dur_past1h,precip_dur_past10min,precip_dur_past1h,precip_past10min,precip_past1h,precip_past1min,pressure,pressure_at_sea,radia_glob,radia_glob_past1h,sun_last10min_glob,sun_last1h_glob,temp_dew,temp_dry,temp_grass,temp_grass_max_past1h,temp_grass_mean_past1h,temp_grass_min_past1h,temp_max_past12h,temp_max_past1h,temp_mean_past1h,temp_min_past12h,temp_min_past1h,temp_soil,temp_soil_max_past1h,temp_soil_mean_past1h,temp_soil_min_past1h,visib_mean_last10min,visibility,weather,wind_dir,wind_dir_past1h,wind_gust_always_past1h,wind_max,wind_max_per10min_past1h,wind_min,wind_min_past1h,wind_speed,wind_speed_past1h
06019,Silstrup,2025-11-01 00:00:00+00:00,2025-11-01,2025,11,1,0,0,56.93,8.6412,,,95.0,96.0,,,0.0,15.0,0.0,0.7,,1002.9,1008.2,0.0,0.0,,,7.7,8.4,8.6,8.6,8.5,8.4,10.3,8.4,8.3,8.2,8.2,9.3,9.5,9.4,9.3,,,,117.0,119.0,8.2,6.5,6.0,3.1,2.9,4.9,5.0
06019,Silstrup,2025-11-01 00:10:00+00:00,2025-11-01,2025,11,1,0,10,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1002.9,1008.2,0.0,,,,7.8,8.5,8.7,,,,,,,,,9.2,,,,,,,123.0,,,7.7,,2.9,,5.1,
06019,Silstrup,2025-11-01 00:20:00+00:00,2025-11-01,2025,11,1,0,20,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1002.7,1008.0,0.0,,,,7.7,8.5,8.6,,,,,,,,,9.3,,,,,,,126.0,,,7.6,,3.3,,5.5,
06019,Silstrup,2025-11-01 00:30:00+00:00,2025-11-01,2025,11,1,0,30,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1003.0,1008.3,0.0,,,,7.8,8.5,8.6,,,,,,,,,9.3,,,,,,,130.0,,,7.2,,2.7,,5.0,
06019,Silstrup,2025-11-01 00:31:00+00:00,2025-11-01,2025,11,1,0,31,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:32:00+00:00,2025-11-01,2025,11,1,0,32,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:33:00+00:00,2025-11-01,2025,11,1,0,33,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:34:00+00:00,2025-11-01,2025,11,1,0,34,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:35:00+00:00,2025-11-01,2025,11,1,0,35,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:36:00+00:00,2025-11-01,2025,11,1,0,36,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:37:00+00:00,2025-11-01,2025,11,1,0,37,56.93,8.6412,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:38:00+00:00,2025-11-01,2025,11,1,0,38,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:39:00+00:00,2025-11-01,2025,11,1,0,39,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 00:40:00+00:00,2025-11-01,2025,11,1,0,40,56.93,8.6412,,,95.0,,,,2.0,,0.1,,0.0,1002.7,1008.0,0.0,,,,7.8,8.5,8.7,,,,,,,,,9.3,,,,,,,130.0,,,7.6,,2.2,,5.1,
06019,Silstrup,2025-11-01 00:50:00+00:00,2025-11-01,2025,11,1,0,50,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1002.4,1007.7,0.0,,,,7.7,8.5,8.7,,,,,,,,,9.3,,,,,,,126.0,,,8.6,,3.1,,5.9,
06019,Silstrup,2025-11-01 01:00:00+00:00,2025-11-01,2025,11,1,1,0,56.93,8.6412,,,95.0,95.0,,,0.0,2.0,0.0,0.1,,1002.4,1007.7,0.0,0.0,,,7.7,8.5,8.7,8.7,8.7,8.6,,8.6,8.5,,8.4,9.1,9.4,9.3,9.1,,,,127.0,127.0,8.6,8.5,6.5,3.6,2.2,6.0,5.5
06019,Silstrup,2025-11-01 01:10:00+00:00,2025-11-01,2025,11,1,1,10,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1002.4,1007.7,0.0,,,,7.7,8.6,8.7,,,,,,,,,9.3,,,,,,,134.0,,,10.1,,3.2,,5.6,
06019,Silstrup,2025-11-01 01:20:00+00:00,2025-11-01,2025,11,1,1,20,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1002.2,1007.5,0.0,,,,7.7,8.6,8.8,,,,,,,,,9.2,,,,,,,135.0,,,7.8,,2.8,,5.1,
06019,Silstrup,2025-11-01 01:30:00+00:00,2025-11-01,2025,11,1,1,30,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1002.3,1007.6,0.0,,,,7.8,8.7,8.8,,,,,,,,,9.2,,,,,,,138.0,,,8.3,,3.0,,5.0,
06019,Silstrup,2025-11-01 01:40:00+00:00,2025-11-01,2025,11,1,1,40,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1002.3,1007.6,0.0,,,,7.7,8.7,8.8,,,,,,,,,9.3,,,,,,,137.0,,,7.7,,3.3,,5.1,
06019,Silstrup,2025-11-01 01:50:00+00:00,2025-11-01,2025,11,1,1,50,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1002.3,1007.6,0.0,,,,7.7,8.7,8.9,,,,,,,,,9.2,,,,,,,140.0,,,8.2,,2.9,,5.0,
06019,Silstrup,2025-11-01 02:00:00+00:00,2025-11-01,2025,11,1,2,0,56.93,8.6412,,,93.0,94.0,,,0.0,0.0,0.0,0.0,,1002.2,1007.4,0.0,0.0,,,7.7,8.7,8.9,8.9,8.8,8.6,,8.7,8.6,,8.5,9.4,9.4,9.2,9.1,,,,143.0,138.0,10.1,7.2,5.9,2.9,2.8,4.6,5.0
06019,Silstrup,2025-11-01 02:10:00+00:00,2025-11-01,2025,11,1,2,10,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1002.1,1007.4,0.0,,,,7.7,8.8,8.9,,,,,,,,,9.2,,,,,,,144.0,,,7.4,,2.5,,4.9,
06019,Silstrup,2025-11-01 02:20:00+00:00,2025-11-01,2025,11,1,2,20,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1002.0,1007.3,0.0,,,,7.7,8.8,8.9,,,,,,,,,9.4,,,,,,,144.0,,,7.9,,3.0,,5.1,
06019,Silstrup,2025-11-01 02:30:00+00:00,2025-11-01,2025,11,1,2,30,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1002.1,1007.3,0.0,,,,7.8,8.8,8.9,,,,,,,,,9.4,,,,,,,148.0,,,9.0,,3.2,,5.3,
06019,Silstrup,2025-11-01 02:40:00+00:00,2025-11-01,2025,11,1,2,40,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1002.0,1007.3,0.0,,,,7.8,8.8,8.8,,,,,,,,,9.4,,,,,,,157.0,,,7.8,,3.4,,5.6,
06019,Silstrup,2025-11-01 02:50:00+00:00,2025-11-01,2025,11,1,2,50,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1001.8,1007.0,0.0,,,,7.7,8.7,8.9,,,,,,,,,9.3,,,,,,,152.0,,,8.4,,3.7,,6.1,
06019,Silstrup,2025-11-01 03:00:00+00:00,2025-11-01,2025,11,1,3,0,56.93,8.6412,,,93.0,93.0,,,0.0,0.0,0.0,0.0,,1001.7,1007.0,0.0,0.0,,,7.8,8.8,8.8,9.0,8.9,8.8,,8.8,8.8,,8.7,9.4,9.5,9.4,9.2,,,,150.0,150.0,9.0,8.4,6.1,3.8,2.5,6.1,5.5
06019,Silstrup,2025-11-01 03:10:00+00:00,2025-11-01,2025,11,1,3,10,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1001.5,1006.8,0.0,,,,7.8,8.8,8.9,,,,,,,,,9.4,,,,,,,149.0,,,9.3,,4.2,,6.4,
06019,Silstrup,2025-11-01 03:20:00+00:00,2025-11-01,2025,11,1,3,20,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1001.5,1006.8,0.0,,,,7.8,8.8,8.9,,,,,,,,,9.3,,,,,,,145.0,,,8.0,,3.7,,5.5,
06019,Silstrup,2025-11-01 03:30:00+00:00,2025-11-01,2025,11,1,3,30,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1001.1,1006.4,0.0,,,,7.7,8.8,8.9,,,,,,,,,9.3,,,,,,,140.0,,,7.7,,3.2,,5.1,
06019,Silstrup,2025-11-01 03:40:00+00:00,2025-11-01,2025,11,1,3,40,56.93,8.6412,,,92.0,,,,0.0,,0.0,,,1001.3,1006.5,0.0,,,,7.6,8.8,8.8,,,,,,,,,9.3,,,,,,,140.0,,,7.5,,2.9,,5.4,
06019,Silstrup,2025-11-01 03:50:00+00:00,2025-11-01,2025,11,1,3,50,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1001.3,1006.6,0.0,,,,7.6,8.7,8.6,,,,,,,,,9.4,,,,,,,143.0,,,7.2,,3.3,,5.0,
06019,Silstrup,2025-11-01 04:00:00+00:00,2025-11-01,2025,11,1,4,0,56.93,8.6412,,,93.0,93.0,,,0.0,0.0,0.0,0.0,,1001.2,1006.5,0.0,0.0,,,7.6,8.7,8.6,8.9,8.8,8.6,,8.8,8.8,,8.6,9.4,9.4,9.3,9.2,,,,142.0,143.0,9.3,7.7,6.6,2.8,2.8,4.8,5.4
06019,Silstrup,2025-11-01 04:10:00+00:00,2025-11-01,2025,11,1,4,10,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1001.2,1006.5,0.0,,,,7.5,8.6,8.6,,,,,,,,,9.3,,,,,,,141.0,,,7.2,,3.0,,4.8,
06019,Silstrup,2025-11-01 04:20:00+00:00,2025-11-01,2025,11,1,4,20,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1001.1,1006.4,0.0,,,,7.6,8.6,8.6,,,,,,,,,9.2,,,,,,,133.0,,,6.7,,3.1,,4.9,
06019,Silstrup,2025-11-01 04:30:00+00:00,2025-11-01,2025,11,1,4,30,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1001.0,1006.3,0.0,,,,7.5,8.6,8.5,,,,,,,,,9.3,,,,,,,128.0,,,7.4,,3.9,,5.5,
06019,Silstrup,2025-11-01 04:40:00+00:00,2025-11-01,2025,11,1,4,40,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1000.9,1006.2,0.0,,,,7.5,8.6,8.5,,,,,,,,,9.2,,,,,,,127.0,,,7.5,,4.0,,5.8,
06019,Silstrup,2025-11-01 04:50:00+00:00,2025-11-01,2025,11,1,4,50,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1000.7,1006.0,0.0,,,,7.5,8.5,8.5,,,,,,,,,9.4,,,,,,,127.0,,,7.5,,3.8,,5.5,
06019,Silstrup,2025-11-01 05:00:00+00:00,2025-11-01,2025,11,1,5,0,56.93,8.6412,,,93.0,93.0,,,0.0,0.0,0.0,0.0,,1000.7,1006.0,0.0,0.0,,,7.6,8.6,8.6,8.7,8.5,8.4,,8.7,8.6,,8.5,9.3,9.4,9.3,9.2,,,,126.0,130.0,7.5,7.3,5.8,4.1,3.0,5.6,5.4
06019,Silstrup,2025-11-01 05:10:00+00:00,2025-11-01,2025,11,1,5,10,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1000.8,1006.1,0.0,,,,7.4,8.4,8.5,,,,,,,,,9.3,,,,,,,128.0,,,7.1,,3.6,,5.6,
06019,Silstrup,2025-11-01 05:20:00+00:00,2025-11-01,2025,11,1,5,20,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,1000.6,1005.9,0.0,,,,7.5,8.5,8.5,,,,,,,,,9.3,,,,,,,129.0,,,7.1,,3.6,,5.4,
06019,Silstrup,2025-11-01 05:30:00+00:00,2025-11-01,2025,11,1,5,30,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1000.5,1005.8,0.0,,,,7.4,8.4,8.3,,,,,,,,,9.2,,,,,,,124.0,,,6.8,,3.8,,5.3,
06019,Silstrup,2025-11-01 05:40:00+00:00,2025-11-01,2025,11,1,5,40,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1000.3,1005.5,0.0,,,,7.5,8.4,8.3,,,,,,,,,9.3,,,,,,,115.0,,,6.8,,3.5,,5.0,
06019,Silstrup,2025-11-01 05:50:00+00:00,2025-11-01,2025,11,1,5,50,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1000.1,1005.3,0.0,,,,7.5,8.4,8.2,,,,,,,,,9.3,,,,,,,114.0,,,7.2,,3.7,,5.3,
06019,Silstrup,2025-11-01 06:00:00+00:00,2025-11-01,2025,11,1,6,0,56.93,8.6412,,,94.0,94.0,,,0.0,0.0,0.0,0.0,,1000.1,1005.3,0.0,0.0,,,7.4,8.3,8.1,8.5,8.4,8.1,9.4,8.6,8.4,8.2,8.3,9.3,9.4,9.3,9.2,,,,116.0,121.0,7.5,7.5,5.7,4.0,3.5,5.5,5.4
06019,Silstrup,2025-11-01 06:10:00+00:00,2025-11-01,2025,11,1,6,10,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1000.0,1005.2,0.0,,,,7.4,8.2,8.1,,,,,,,,,9.2,,,,,,,121.0,,,7.7,,3.2,,5.3,
06019,Silstrup,2025-11-01 06:20:00+00:00,2025-11-01,2025,11,1,6,20,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1000.0,1005.3,0.0,,,,7.5,8.3,8.2,,,,,,,,,9.3,,,,,,,124.0,,,8.1,,3.6,,5.6,
06019,Silstrup,2025-11-01 06:30:00+00:00,2025-11-01,2025,11,1,6,30,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1000.3,1005.6,2.0,,,,7.4,8.2,8.2,,,,,,,,,9.3,,,,,,,134.0,,,7.4,,3.3,,4.9,
06019,Silstrup,2025-11-01 06:40:00+00:00,2025-11-01,2025,11,1,6,40,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1000.4,1005.6,5.0,,,,7.3,8.1,8.0,,,,,,,,,9.3,,,,,,,154.0,,,7.9,,2.8,,4.8,
06019,Silstrup,2025-11-01 06:50:00+00:00,2025-11-01,2025,11,1,6,50,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,1000.4,1005.7,13.0,,,,7.4,8.1,8.0,,,,,,,,,9.1,,,,,,,155.0,,,7.4,,3.3,,5.0,
06019,Silstrup,2025-11-01 07:00:00+00:00,2025-11-01,2025,11,1,7,0,56.93,8.6412,,,94.0,95.0,,,0.0,0.0,0.0,0.0,,1000.2,1005.5,29.0,5.0,,,7.4,8.3,8.3,8.3,8.1,8.0,,8.3,8.2,,8.0,9.2,9.4,9.2,9.1,,,,150.0,139.0,8.1,7.8,5.7,3.1,2.8,5.0,5.1
06019,Silstrup,2025-11-01 07:10:00+00:00,2025-11-01,2025,11,1,7,10,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1000.0,1005.3,52.0,,,,7.4,8.3,8.4,,,,,,,,,9.2,,,,,,,136.0,,,8.4,,3.0,,5.1,
06019,Silstrup,2025-11-01 07:20:00+00:00,2025-11-01,2025,11,1,7,20,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,1000.0,1005.3,62.0,,,,7.4,8.4,8.5,,,,,,,,,9.2,,,,,,,133.0,,,7.0,,3.4,,5.0,
06019,Silstrup,2025-11-01 07:30:00+00:00,2025-11-01,2025,11,1,7,30,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,999.9,1005.1,43.0,,,,7.5,8.4,8.6,,,,,,,,,9.2,,,,,,,137.0,,,6.9,,3.3,,5.0,
06019,Silstrup,2025-11-01 07:40:00+00:00,2025-11-01,2025,11,1,7,40,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,999.5,1004.8,39.0,,,,7.5,8.4,8.5,,,,,,,,,9.2,,,,,,,133.0,,,7.5,,3.3,,5.1,
06019,Silstrup,2025-11-01 07:50:00+00:00,2025-11-01,2025,11,1,7,50,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,999.5,1004.8,36.0,,,,7.7,8.5,8.6,,,,,,,,,9.2,,,,,,,129.0,,,8.3,,3.9,,5.8,
06019,Silstrup,2025-11-01 08:00:00+00:00,2025-11-01,2025,11,1,8,0,56.93,8.6412,,,94.0,94.0,,,0.0,0.0,0.0,0.0,,999.3,1004.5,42.0,44.0,1.0,1.0,7.7,8.6,8.7,8.7,8.5,8.3,,8.6,8.4,,8.3,9.1,9.3,9.2,9.1,,,,128.0,132.0,8.4,7.5,5.9,4.3,3.0,5.9,5.4
06019,Silstrup,2025-11-01 08:10:00+00:00,2025-11-01,2025,11,1,8,10,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,998.9,1004.2,53.0,,10.0,,7.8,8.7,8.8,,,,,,,,,9.0,,,,,,,129.0,,,8.1,,3.7,,5.8,
06019,Silstrup,2025-11-01 08:20:00+00:00,2025-11-01,2025,11,1,8,20,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,998.9,1004.2,62.0,,10.0,,7.9,8.8,9.0,,,,,,,,,9.0,,,,,,,120.0,,,7.7,,2.8,,5.4,
06019,Silstrup,2025-11-01 08:30:00+00:00,2025-11-01,2025,11,1,8,30,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,999.1,1004.4,69.0,,10.0,,8.0,8.8,9.1,,,,,,,,,8.9,,,,,,,128.0,,,6.1,,2.7,,4.6,
06019,Silstrup,2025-11-01 08:40:00+00:00,2025-11-01,2025,11,1,8,40,56.93,8.6412,,,95.0,,,,0.0,,0.0,,,999.0,1004.2,87.0,,10.0,,8.1,8.9,9.2,,,,,,,,,9.1,,,,,,,135.0,,,7.2,,2.4,,4.9,
06019,Silstrup,2025-11-01 08:50:00+00:00,2025-11-01,2025,11,1,8,50,56.93,8.6412,,,94.0,,,,0.0,,0.0,,,998.5,1003.8,79.0,,10.0,,8.1,9.0,9.3,,,,,,,,,9.0,,,,,,,127.0,,,7.6,,3.2,,4.8,
06019,Silstrup,2025-11-01 09:00:00+00:00,2025-11-01,2025,11,1,9,0,56.93,8.6412,,,94.0,94.0,,,0.0,0.0,0.0,0.0,,998.3,1003.6,109.0,70.0,10.0,60.0,8.3,9.1,9.5,9.5,9.1,8.6,,9.1,8.8,,8.6,9.0,9.2,9.0,8.9,,,,123.0,127.0,8.1,6.9,6.2,3.0,2.4,4.7,5.0
06019,Silstrup,2025-11-01 09:10:00+00:00,2025-11-01,2025,11,1,9,10,56.93,8.6412,,,93.0,,,,0.0,,0.0,,,998.5,1003.7,141.0,,10.0,,8.5,9.6,9.8,,,,,,,,,9.3,,,,,,,131.0,,,7.2,,2.2,,4.6,
06019,Silstrup,2025-11-01 09:20:00+00:00,2025-11-01,2025,11,1,9,20,56.93,8.6412,,,92.0,,,,0.0,,0.0,,,998.3,1003.5,108.0,,10.0,,8.7,9.9,10.2,,,,,,,,,9.4,,,,,,,136.0,,,6.9,,2.8,,4.3,
06019,Silstrup,2025-11-01 09:30:00+00:00,2025-11-01,2025,11,1,9,30,56.93,8.6412,,,92.0,,,,0.0,,0.0,,,998.0,1003.3,119.0,,10.0,,8.9,10.2,10.6,,,,,,,,,9.1,,,,,,,134.0,,,6.7,,2.4,,4.2,
06019,Silstrup,2025-11-01 09:40:00+00:00,2025-11-01,2025,11,1,9,40,56.93,8.6412,,,91.0,,,,0.0,,0.0,,,997.9,1003.1,114.0,,10.0,,8.9,10.3,10.7,,,,,,,,,9.4,,,,,,,137.0,,,8.8,,3.2,,5.4,
06019,Silstrup,2025-11-01 09:50:00+00:00,2025-11-01,2025,11,1,9,50,56.93,8.6412,,,91.0,,,,0.0,,0.0,,,997.8,1003.0,152.0,,6.0,,8.9,10.3,10.8,,,,,,,,,9.2,,,,,,,145.0,,,8.3,,2.8,,5.2,
06019,Silstrup,2025-11-01 10:00:00+00:00,2025-11-01,2025,11,1,10,0,56.93,8.6412,,,91.0,92.0,,,0.0,0.0,0.0,0.0,,997.9,1003.1,64.0,123.0,5.0,51.0,9.1,10.5,10.7,10.8,10.4,9.5,,10.5,10.0,,9.2,9.4,9.4,9.3,9.0,,,,149.0,139.0,9.6,9.6,6.7,4.2,2.2,6.7,5.1
06019,Silstrup,2025-11-01 10:10:00+00:00,2025-11-01,2025,11,1,10,10,56.93,8.6412,,,90.0,,,,0.0,,0.0,,,998.0,1003.2,69.0,,0.0,,9.2,10.7,10.8,,,,,,,,,9.2,,,,,,,158.0,,,11.0,,5.1,,7.8,
06019,Silstrup,2025-11-01 10:20:00+00:00,2025-11-01,2025,11,1,10,20,56.93,8.6412,,,89.0,,,,0.0,,0.0,,,998.0,1003.2,53.0,,0.0,,9.2,10.9,11.0,,,,,,,,,9.2,,,,,,,156.0,,,10.7,,4.8,,7.3,
06019,Silstrup,2025-11-01 10:30:00+00:00,2025-11-01,2025,11,1,10,30,56.93,8.6412,,,91.0,,,,0.0,,0.0,,,997.7,1002.9,56.0,,0.0,,9.2,10.7,10.9,,,,,,,,,9.2,,,,,,,152.0,,,10.5,,4.6,,7.3,
06019,Silstrup,2025-11-01 10:31:00+00:00,2025-11-01,2025,11,1,10,31,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:32:00+00:00,2025-11-01,2025,11,1,10,32,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:33:00+00:00,2025-11-01,2025,11,1,10,33,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:34:00+00:00,2025-11-01,2025,11,1,10,34,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:35:00+00:00,2025-11-01,2025,11,1,10,35,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:36:00+00:00,2025-11-01,2025,11,1,10,36,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:37:00+00:00,2025-11-01,2025,11,1,10,37,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:38:00+00:00,2025-11-01,2025,11,1,10,38,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:39:00+00:00,2025-11-01,2025,11,1,10,39,56.93,8.6412,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 10:40:00+00:00,2025-11-01,2025,11,1,10,40,56.93,8.6412,,,91.0,,,,1.0,,0.2,,0.0,997.4,1002.6,81.0,,0.0,,9.3,10.7,10.9,,,,,,,,,9.2,,,,,,,148.0,,,9.7,,4.1,,6.7,
06019,Silstrup,2025-11-01 10:50:00+00:00,2025-11-01,2025,11,1,10,50,56.93,8.6412,,,91.0,,,,0.0,,0.0,,,997.7,1002.9,33.0,,0.0,,9.4,10.8,10.9,,,,,,,,,9.5,,,,,,,155.0,,,9.7,,4.1,,6.5,
06019,Silstrup,2025-11-01 11:00:00+00:00,2025-11-01,2025,11,1,11,0,56.93,8.6412,,,91.0,91.0,,,0.0,1.0,0.0,0.2,,997.5,1002.8,39.0,54.0,0.0,0.0,9.4,10.7,10.8,11.0,10.9,10.8,,10.9,10.7,,10.5,9.3,9.5,9.3,9.2,,,,163.0,155.0,11.0,9.6,7.8,4.7,4.1,6.6,7.1
06019,Silstrup,2025-11-01 11:10:00+00:00,2025-11-01,2025,11,1,11,10,56.93,8.6412,,,91.0,,,,0.0,,0.0,,,997.3,1002.5,78.0,,0.0,,9.5,10.9,10.9,,,,,,,,,9.3,,,,,,,160.0,,,9.4,,4.4,,7.3,
06019,Silstrup,2025-11-01 11:20:00+00:00,2025-11-01,2025,11,1,11,20,56.93,8.6412,,,90.0,,,,0.0,,0.0,,,997.0,1002.2,74.0,,0.0,,9.5,11.0,11.1,,,,,,,,,9.3,,,,,,,157.0,,,9.9,,4.8,,7.3,
06019,Silstrup,2025-11-01 11:30:00+00:00,2025-11-01,2025,11,1,11,30,56.93,8.6412,,,90.0,,,,0.0,,0.0,,,996.8,1002.0,59.0,,0.0,,9.5,11.1,11.2,,,,,,,,,9.3,,,,,,,155.0,,,10.6,,4.6,,7.4,
06019,Silstrup,2025-11-01 11:40:00+00:00,2025-11-01,2025,11,1,11,40,56.93,8.6412,,,90.0,,,,0.0,,0.0,,,996.9,1002.1,53.0,,0.0,,9.6,11.2,11.2,,,,,,,,,9.6,,,,,,,158.0,,,11.2,,5.6,,8.0,
06019,Silstrup,2025-11-01 11:50:00+00:00,2025-11-01,2025,11,1,11,50,56.93,8.6412,,,90.0,,,,0.0,,0.0,,,996.7,1001.9,49.0,,0.0,,9.5,11.1,11.2,,,,,,,,,9.5,,,,,,,160.0,,,10.8,,5.4,,8.1,
06019,Silstrup,2025-11-01 12:00:00+00:00,2025-11-01,2025,11,1,12,0,56.93,8.6412,,,90.0,90.0,,,0.0,0.0,0.0,0.0,,996.5,1001.7,40.0,60.0,0.0,0.0,9.5,11.2,11.2,11.2,11.1,10.8,11.2,11.2,11.0,8.0,10.7,9.4,9.7,9.4,9.3,,,,160.0,158.0,11.2,10.4,8.1,4.3,4.3,7.7,7.6
06019,Silstrup,2025-11-01 12:10:00+00:00,2025-11-01,2025,11,1,12,10,56.93,8.6412,,,90.0,,,,0.0,,0.0,,,996.5,1001.7,24.0,,0.0,,9.6,11.1,11.2,,,,,,,,,9.6,,,,,,,160.0,,,10.1,,4.9,,7.5,
06019,Silstrup,2025-11-01 12:20:00+00:00,2025-11-01,2025,11,1,12,20,56.93,8.6412,,,91.0,,,,0.0,,0.0,,,996.1,1001.3,31.0,,0.0,,9.7,11.0,11.1,,,,,,,,,9.4,,,,,,,154.0,,,10.3,,5.0,,7.4,
06019,Silstrup,2025-11-01 12:21:00+00:00,2025-11-01,2025,11,1,12,21,56.93,8.6412,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 12:22:00+00:00,2025-11-01,2025,11,1,12,22,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 12:23:00+00:00,2025-11-01,2025,11,1,12,23,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06019,Silstrup,2025-11-01 12:24:00+00:00,2025-11-01,2025,11,1,12,24,56.93,8.6412,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
